scenario,seed,method,reference,name,num_users,num_tx_antennas,snr_db,p_max,channel,pathloss_db_low,pathloss_db_high,notes,noise_var,load_ratio,mean_wsr,std_wsr,p10_wsr,p50_wsr,p90_wsr,runtime_ms_per_sample,reference_mean_wsr,gap_to_reference,relative_wsr_percent,mean_user_rate,mean_min_user_rate,mean_jain_fairness,mean_power,power_utilization,power_violation_ratio,user_rate_outage_ratio,sample_min_rate_outage_ratio,win_rate_vs_reference,mean_abs_wsr_gap,p90_abs_wsr_gap
pathloss_shift_snr10,1,WMMSE-2,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.213816642621532,1.2017095220299492,3.7337483882904055,5.131490468978882,6.851609086990356,0.028443545761547284,5.907684992067516,0.1174518191775066,88.25481808224933,1.3034541613300359,0.23729179389306804,0.6861204723141776,1.0,1.0,0.0,0.43896484375,0.981640625,0.0,0.693868350982666,1.5405458331108093
pathloss_shift_snr10,1,WMMSE-3,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.5008817133959385,1.2560078642093906,3.942099165916443,5.395859956741333,7.172527408599853,0.041896419406839414,5.907684992067516,0.0688600152543354,93.11399847456646,1.3752204285058898,0.16566214719823755,0.655832430368459,1.0,1.0,0.0,0.42861328125,0.987109375,0.0,0.40680327713489534,0.987772274017334
pathloss_shift_snr10,1,WMMSE-4,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.643617489747703,1.2723183631653867,4.084799003601074,5.551202297210693,7.30096697807312,0.05536064363695914,5.907684992067516,0.04469898152565465,95.53010184743454,1.4109043722218582,0.11915734662429119,0.637157127737256,1.0,1.0,0.0,0.42333984375,0.987109375,0.0,0.264067505300045,0.6485203623771667
pathloss_shift_snr10,1,WMMSE-5,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.7243333762511615,1.2763442876563789,4.1363903999328615,5.633566856384277,7.388448190689087,0.06890977729199221,5.907684992067516,0.03103611923495378,96.89638807650462,1.4310833463024797,0.09027598166414845,0.6242692092340011,1.0,1.0,0.0,0.4220703125,0.989453125,0.0,0.1833516165614128,0.44454604387283325
pathloss_shift_snr10,1,WMMSE-6,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.774832516536117,1.2786501038141078,4.180933046340942,5.687713623046875,7.445770311355591,0.08260290833277395,5.907684992067516,0.022488077091074626,97.75119229089253,1.4437081270863175,0.07089639782974622,0.6147078744520088,1.0,1.0,0.0,0.421484375,0.9921875,0.0,0.13285247460007668,0.3201874852180481
pathloss_shift_snr10,1,WMMSE-10,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.8581201490480455,1.2850294863509957,4.267954540252686,5.792543888092041,7.537007808685303,0.13631859274028102,5.907684992067516,0.008389892671329478,99.16101073286706,1.4645300371598506,0.035823635169626486,0.5935618196875547,1.0,1.0,0.0,0.4234375,0.99375,0.0,0.049564842879772184,0.11910312175750733
pathloss_shift_snr10,1,WMMSE-30,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.904677522322163,1.2887521374885138,4.299464988708496,5.837251901626587,7.601093339920044,0.40808405237839906,5.907684992067516,0.0005090775404225668,99.94909224595774,1.4761693810429621,0.01476415024098331,0.5733957808529524,1.0,1.0,0.0,0.42373046875,0.994140625,0.1375,0.0030076563823968174,0.0009799957275390624
pathloss_shift_snr10,1,WMMSE-ref-50,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.907684992067516,1.2888923714789677,4.303689861297608,5.840349912643433,7.6011962890625,0.6189381036165287,5.907684992067516,0.0,100.0,1.4769212482642577,0.01369093393023968,0.5714930883637959,1.0,1.0,0.0,0.42353515625,0.994140625,0.0,0.0,0.0
pathloss_shift_snr10,2,MRT,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,3.5538272908888757,0.6931010907538736,2.7001190900802614,3.487347960472107,4.468703079223633,0.00034501426853239536,5.971481560450047,0.40486673953305524,59.51332604669448,0.8884568224522809,0.6110071430593962,0.9279459345297812,1.0,1.0,0.003515625,0.68623046875,0.97890625,0.0,2.417654252052307,3.6624684810638426
pathloss_shift_snr10,2,ZF,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,0.9986191802337998,0.5247555318561662,0.3956078737974167,0.924212634563446,1.6609715342521658,0.0017527104319015052,5.971481560450047,0.8327686068985302,16.723139310146976,0.2496547953242083,0.07302999054531263,0.6783833982702696,1.0,1.0,0.196484375,0.98701171875,1.0,0.0,4.972862386703492,6.597162914276123
pathloss_shift_snr10,2,RZF,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,1.464870435820194,0.6730966789772826,0.6336915194988251,1.401819884777069,2.325060057640075,0.0008450996574538294,5.971481560450047,0.7546889459523354,24.531105404766457,0.3662176090628961,0.1160089138887713,0.6986861428888271,1.0,1.0,0.159375,0.95234375,1.0,0.0,4.506611156463623,6.219228649139405
pathloss_shift_snr10,2,WMMSE-1,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,4.612501197960228,1.0061372489772222,3.394634485244751,4.520849227905273,5.949519300460815,0.015169299604167463,5.971481560450047,0.22757842400293676,77.24215759970632,1.1531253001169333,0.3196653550645635,0.7341846204336221,1.0,1.0,0.0,0.477734375,0.988671875,0.0,1.358980369567871,2.5058831930160523
pathloss_shift_snr10,2,WMMSE-2,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.259973398968578,1.151741361564559,3.839917778968811,5.174182653427124,6.799466753005981,0.02854266422218643,5.971481560450047,0.11915102714105104,88.0848972858949,1.3149933509162974,0.23601496990848342,0.6837828379335213,1.0,1.0,0.0,0.43623046875,0.98671875,0.0,0.711508160829544,1.5889392375946045
pathloss_shift_snr10,2,WMMSE-3,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.553566368483007,1.2051494391216762,4.035836219787598,5.472459316253662,7.153861570358276,0.04176999218543642,5.971481560450047,0.06998517666619801,93.0014823333802,1.3883915898688248,0.16361161701985458,0.6522251704682527,1.0,1.0,0.0,0.42646484375,0.98828125,0.0,0.4179151922464371,0.9961700201034546
pathloss_shift_snr10,2,WMMSE-4,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.701828209217638,1.2304760141125382,4.1519537448883055,5.640779256820679,7.326201915740967,0.05556061614697683,5.971481560450047,0.04515685906465172,95.48431409353483,1.4254570530148922,0.11580042271255313,0.6328613075506905,1.0,1.0,0.0,0.42568359375,0.990625,0.0,0.26965334862470625,0.6768458843231201
pathloss_shift_snr10,2,WMMSE-5,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.782760324049741,1.2415261984929162,4.205336856842041,5.720796585083008,7.433570718765258,0.06908145887791761,5.971481560450047,0.03160375435976102,96.8396245640239,1.4456900815492872,0.0860022292574937,0.6202672695336908,1.0,1.0,0.0,0.4244140625,0.9921875,0.0,0.18872123658657075,0.47656466960906985
pathloss_shift_snr10,2,WMMSE-6,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.832929215021432,1.2446948941533746,4.275775527954101,5.766272783279419,7.477921772003173,0.08242501480708597,5.971481560450047,0.023202339993188076,97.67976600068118,1.4582323045042198,0.06734492350681781,0.6113079917261084,1.0,1.0,0.0,0.42548828125,0.994140625,0.0,0.13855234682559966,0.36129055023193357
pathloss_shift_snr10,2,WMMSE-10,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.92131534256041,1.2485061918323603,4.349243021011352,5.872628450393677,7.5886561393737795,0.13624962530229823,5.971481560450047,0.008400966725225239,99.15990332747748,1.4803288345177243,0.03365550892509046,0.5902003746622743,1.0,1.0,0.0,0.4267578125,0.9953125,0.000390625,0.050166218727827075,0.13914213180541993
pathloss_shift_snr10,2,WMMSE-30,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.967738629691302,1.2505456256249257,4.396847200393677,5.914297580718994,7.635713291168213,0.4066495457664132,5.971481560450047,0.0006268010243110532,99.9373198975689,1.4919346580263841,0.014352457923000727,0.5688393827956311,1.0,1.0,0.0,0.43115234375,0.9953125,0.131640625,0.0037431138567626475,0.0013548851013183594
pathloss_shift_snr10,2,WMMSE-ref-50,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.971481560450047,1.2514797911826454,4.400227880477905,5.914738893508911,7.636936378479004,0.6287391668593045,5.971481560450047,0.0,100.0,1.4928703927828453,0.012968751988209504,0.5669557143753201,1.0,1.0,0.0,0.4310546875,0.9953125,0.0,0.0,0.0
pathloss_shift_snr20,0,MRT,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,5.085331160575151,1.0774436506227532,3.7901434898376465,4.997660875320435,6.508840465545655,0.00034960321499966085,12.66532596256584,0.5984839888364842,40.15160111635157,1.271332789590815,0.9822509219171479,0.94876326411735,1.0,1.0,0.003125,0.28505859375,0.581640625,0.0,7.579994821548462,10.180932331085206
pathloss_shift_snr20,0,ZF,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,2.0650209669896866,0.9668505313237414,0.9881950139999389,1.8906753063201904,3.321598362922668,0.0017350976122543216,12.66532596256584,0.8369547713897654,16.304522861023457,0.5162552417537689,0.11144893072479647,0.613464482553759,1.0,1.0,0.19140625,0.8353515625,0.99921875,0.0,10.600304889678956,13.58608570098877
pathloss_shift_snr20,0,RZF,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,2.2320894089352805,1.0397429805315725,1.014875555038452,2.086193084716797,3.57409234046936,0.0008578134838899132,12.66532596256584,0.8237637613486983,17.623623865130167,0.5580223524472545,0.12877074410029685,0.6295821288241396,1.0,1.0,0.183984375,0.8125,0.99921875,0.0,10.433236694335937,13.525269699096679
pathloss_shift_snr20,0,WMMSE-1,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,8.298078316822648,1.861383123061164,6.120028448104859,8.081961631774902,10.790373229980467,0.014876535442454042,12.66532596256584,0.3448192062842448,65.51807937157552,2.074519577540497,0.6643694627387304,0.7768148270632163,1.0,1.0,0.0,0.24453125,0.77109375,0.0,4.367247581481934,7.021191692352295
pathloss_shift_snr20,0,WMMSE-2,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,10.152953419834375,2.1915024965957395,7.53439040184021,9.967258930206299,13.055729866027832,0.028689494320133235,12.66532596256584,0.19836619682407988,80.16338031759201,2.5382383568679083,0.6214640622929934,0.7545369690023539,0.9999999761581421,0.9999999761581421,0.0,0.2287109375,0.777734375,0.0,2.512372541427612,4.819657564163208
pathloss_shift_snr20,0,WMMSE-3,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,11.165479092113674,2.2986430418358563,8.342862033843994,11.066705703735352,14.199673080444336,0.04241590822857688,12.66532596256584,0.11842149778735854,88.15785022126414,2.7913697738164043,0.5653611760266785,0.7449028362113183,0.9999999344348908,0.9999999344348908,0.0,0.2236328125,0.785546875,0.0,1.499846887588501,3.5470632791519163
pathloss_shift_snr20,0,WMMSE-4,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,11.686030742526054,2.3108174932647083,8.793951892852784,11.622052669525146,14.697621536254882,0.05672463003065786,12.66532596256584,0.07732096457163687,92.26790354283632,2.9215076847158734,0.5294761811766249,0.742812471752672,0.9999998867511749,0.9999998867511749,0.0,0.2232421875,0.7953125,0.0,0.9792952179908753,2.6433634042739866
pathloss_shift_snr20,0,WMMSE-5,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,11.974165754765272,2.303423196837215,9.069040298461914,11.935625553131104,14.888362979888916,0.07031334507701104,12.66532596256584,0.05457105563989348,94.54289443601066,2.993541440586068,0.5072248161707666,0.7426598052996009,0.9999998867511749,0.9999998867511749,0.0,0.221875,0.80234375,0.0,0.6911601960659027,1.9978238582611083
pathloss_shift_snr20,0,WMMSE-6,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,12.1458156587556,2.2967070697667764,9.25010061264038,12.1002779006958,15.074897861480713,0.08407107980019646,12.66532596256584,0.04101831293925839,95.89816870607416,3.0364539158445276,0.4920115278556828,0.7426559232825738,0.9999998807907104,0.9999998807907104,0.0,0.22041015625,0.80546875,0.000390625,0.5195103079080582,1.5006234645843506
pathloss_shift_snr20,0,WMMSE-10,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,12.423148973472417,2.2919962019891065,9.512502861022949,12.373673439025879,15.432817935943604,0.13895947367927874,12.66532596256584,0.01912125987196944,98.08787401280306,3.1057872402288886,0.46200745924826386,0.741176990915169,0.9999998927116394,0.9999998927116394,0.0,0.21953125,0.813671875,0.000390625,0.24217699617147445,0.594141960144043
pathloss_shift_snr20,0,WMMSE-30,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,12.63219402898103,2.3142180486045016,9.673820304870606,12.555028915405273,15.672138881683349,0.41239256906919763,12.66532596256584,0.002615955853227661,99.73840441467723,3.1580485082019623,0.4138285719548439,0.7327931617302847,0.9999999225139617,0.9999999225139617,0.0,0.22548828125,0.83359375,0.008984375,0.03313195463269949,0.044495677947998045
pathloss_shift_snr20,0,WMMSE-ref-50,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,12.66532596256584,2.316483540198775,9.721789455413818,12.572128295898438,15.722988033294678,0.6811395289332722,12.66532596256584,0.0,100.0,3.1663314929015463,0.39728246608699985,0.7290543000129542,0.9999999463558197,0.9999999463558197,0.0,0.22802734375,0.8390625,0.0,0.0,0.0
pathloss_shift_snr20,1,MRT,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,5.087234802823514,1.0179881043160233,3.890734624862671,5.001256942749023,6.388633060455322,0.0003496698809613008,12.72748178243637,0.600295259519147,39.9704740480853,1.2718086994020268,0.9857413310324773,0.9491660675536069,1.0,1.0,0.003125,0.27216796875,0.56953125,0.0,7.640246915817261,10.19461374282837
pathloss_shift_snr20,1,ZF,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,2.0937773319135884,0.9906285499063925,1.0050891399383546,1.9336783289909363,3.4372035741806024,0.0017210962141689379,12.72748178243637,0.835491626096613,16.450837390338695,0.5234443326331559,0.11081037509662864,0.6145579394578784,1.0,1.0,0.174609375,0.83642578125,0.999609375,0.0,10.63370418548584,13.471749019622802
pathloss_shift_snr20,1,RZF,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,2.264545370877022,1.0579690581088916,1.0387888908386231,2.1146565675735474,3.6586734771728513,0.0008513823559042066,12.72748178243637,0.8220743577097834,17.792564229021657,0.5661363425582814,0.1269357926487178,0.626481022800713,1.0,1.0,0.171875,0.8123046875,0.99921875,0.0,10.462936401367188,13.356541538238526
pathloss_shift_snr20,1,WMMSE-1,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,8.356782554928213,1.8735916084007793,6.139997100830078,8.120163440704346,10.84422445297241,0.01481857689213939,12.72748178243637,0.34340644144858423,65.65935585514157,2.0891956406128656,0.657568470203023,0.777819711574431,1.0,1.0,0.0,0.24287109375,0.7734375,0.0,4.370699167251587,6.9036579608917235
pathloss_shift_snr20,1,WMMSE-2,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,10.22167107630521,2.1923920400324235,7.5566874027252195,10.038196563720703,13.145760345458983,0.028527477843454108,12.72748178243637,0.1968818929750205,80.31181070249795,2.555417772656937,0.6221110761294735,0.7565453152651047,0.9999999821186065,0.9999999821186065,0.0,0.22529296875,0.77421875,0.0,2.5058106660842894,4.859822797775268
pathloss_shift_snr20,1,WMMSE-3,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,11.24017906151712,2.28094293739817,8.380908298492432,11.144182205200195,14.238880348205566,0.042258293069608044,12.72748178243637,0.11685758002590067,88.31424199740994,2.8100447639159882,0.5631555937117584,0.7467595986115271,0.9999999463558197,0.9999999463558197,0.0,0.219921875,0.78125,0.0,1.4873027324676513,3.5031699895858766
pathloss_shift_snr20,1,WMMSE-4,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,11.769587475433946,2.2835690105681605,8.84964542388916,11.7101149559021,14.699821090698242,0.0560278448574536,12.72748178243637,0.07526188788769643,92.47381121123036,2.9423968654191044,0.5236285811931699,0.7451405805353716,0.9999998927116394,0.9999998927116394,0.0,0.2177734375,0.790234375,0.0,0.9578942894935608,2.643747115135193
pathloss_shift_snr20,1,WMMSE-5,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,12.065504329837859,2.267951217896188,9.15536642074585,12.0518159866333,14.938682746887206,0.06985209729464259,12.72748178243637,0.05201165980155048,94.79883401984495,3.0163760829371817,0.5015323902144871,0.7452958581738083,0.9999998807907104,0.9999998807907104,0.0,0.216796875,0.8015625,0.0,0.6619774520397186,1.9192370891571044
pathloss_shift_snr20,1,WMMSE-6,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,12.235697690211236,2.2537649137377,9.398242473602295,12.206065654754639,15.116666126251221,0.08375133038498461,12.72748178243637,0.038639543990845515,96.13604560091545,3.0589244256564476,0.4895598230020338,0.7456428260458686,0.999999874830246,0.999999874830246,0.0,0.21650390625,0.806640625,0.0,0.4917840898036957,1.3801938056945802
pathloss_shift_snr20,1,WMMSE-10,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,12.500502151250839,2.2390063428653777,9.732952499389649,12.472761154174805,15.3645938873291,0.14085502889429335,12.72748178243637,0.01783382094474957,98.21661790552506,3.1251255417293153,0.4607616638750095,0.744109353112353,0.9999998807907104,0.9999998807907104,0.0,0.2162109375,0.814453125,0.0,0.2269796296954155,0.608664083480835
pathloss_shift_snr20,1,WMMSE-30,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,12.694635044783354,2.261577655389763,9.896692276000977,12.626644134521484,15.613573360443116,0.40937308012871654,12.72748178243637,0.0025807727101479555,99.7419227289852,3.173658760458242,0.40792369843961873,0.734615974229043,0.9999999165534973,0.9999999165534973,0.0,0.22255859375,0.833203125,0.004296875,0.03284674659371376,0.04218001365661621
pathloss_shift_snr20,1,WMMSE-ref-50,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,12.72748178243637,2.261636407532421,9.94067850112915,12.662630081176758,15.659182262420654,0.6761759526852984,12.72748178243637,0.0,100.0,3.181870446784459,0.39444211953883834,0.7310350976979333,0.9999999642372132,0.9999999642372132,0.0,0.22509765625,0.839453125,0.0,0.0,0.0
pathloss_shift_snr20,2,MRT,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,5.09234678177163,1.0197958127344575,3.841094470024109,5.0160603523254395,6.407772874832153,0.00035379316614125855,12.785268971323967,0.6017020218195459,39.8297978180454,1.2730866950645576,0.9827232585288584,0.9481725712865134,1.0,1.0,0.003515625,0.27255859375,0.571875,0.0,7.6929222583770756,10.254974174499512
pathloss_shift_snr20,2,ZF,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,2.075942158012185,0.9555017346084362,1.0078558921813965,1.926589012145996,3.3737852334976197,0.0017580918211024255,12.785268971323967,0.8376301536816858,16.23698463183143,0.5189855389215566,0.11339440239046894,0.6159593451929798,1.0,1.0,0.196484375,0.83642578125,0.999609375,0.0,10.709326648712159,13.571717929840087
pathloss_shift_snr20,2,RZF,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,2.2245200220495462,1.0222074046053775,1.0205730199813843,2.113777756690979,3.5752344846725457,0.0008582789632782806,12.785268971323967,0.8260091338681326,17.39908661318674,0.5561300058733176,0.12813841900778372,0.630676298277572,1.0,1.0,0.19140625,0.81728515625,0.99921875,0.0,10.560748767852782,13.504164695739746
pathloss_shift_snr20,2,WMMSE-1,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,8.370782657619566,1.8686462238678971,6.103961992263794,8.192516326904297,10.868832302093505,0.01501898168498883,12.785268971323967,0.34527911173442155,65.47208882655784,2.0926956644437977,0.6697275432378887,0.7792191106186488,1.0,1.0,0.0,0.2404296875,0.775390625,0.0,4.414486360549927,7.034408378601074
pathloss_shift_snr20,2,WMMSE-2,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,10.28096358552575,2.167158675179863,7.638596725463867,10.12095832824707,13.201415348052977,0.028594641025847523,12.785268971323967,0.19587428245859467,80.41257175414054,2.5702408959895764,0.6191397127513263,0.7555028884699706,0.9999999880790711,0.9999999880790711,0.0,0.22421875,0.779296875,0.0,2.504305362701416,4.803641986846924
pathloss_shift_snr20,2,WMMSE-3,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,11.32776950020343,2.243858971922893,8.477705764770509,11.23184871673584,14.250143241882324,0.04279451923139277,12.785268971323967,0.11399834249788228,88.60016575021177,2.831942377777371,0.5507744931428152,0.7443010336967674,0.9999999284744263,0.9999999284744263,0.0,0.22373046875,0.796484375,0.0,1.4574994683265685,3.4211523056030275
pathloss_shift_snr20,2,WMMSE-4,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,11.849042512476444,2.2627374410644814,8.943780994415283,11.800419330596924,14.7664945602417,0.05639655755658168,12.785268971323967,0.07322696620207068,92.67730337979293,2.9622606275456276,0.5160076889638521,0.7420588177754419,0.9999998807907104,0.9999998807907104,0.0,0.22255859375,0.804296875,0.0,0.9362264752388001,2.5388547658920286
pathloss_shift_snr20,2,WMMSE-5,WMMSE-ref-50,pathloss_shift_snr20,4,4,20.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.01,1.0,12.118187957257032,2.253112471537665,9.255910873413086,12.068087577819824,15.042068004608153,0.06996238980718772,12.785268971323967,0.052175751293393136,94.78242487066069,3.02954699066502,0.49733808864064527,0.7420857623770312,0.9999998807907104,0.9999998807907104,0.0,0.2189453125,0.80078125,0.0,0.6670810103416442,1.9426450252532959
